entry_time,exit_time,entry_idx,exit_idx,entry_price,exit_price,direction,pnl_pct,duration_bars,duration_minutes,workspace,strategy_file
2024-08-02 17:45:00+00:00,2024-08-02 17:46:00+00:00,35012,35013,530.45,530.18,short,0.05090017909324074,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 17:46:00+00:00,2024-08-02 17:57:00+00:00,35013,35024,530.18,530.23,long,0.009430759364756916,11,11.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 17:57:00+00:00,2024-08-02 18:00:00+00:00,35024,35027,530.23,529.85,short,0.07166701242856788,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:00:00+00:00,2024-08-02 18:05:00+00:00,35027,35032,529.85,530.03,long,0.033971878833622716,5,5.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:05:00+00:00,2024-08-02 18:08:00+00:00,35032,35035,530.03,529.98,short,0.00943342829650294,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:08:00+00:00,2024-08-02 18:11:00+00:00,35035,35038,529.98,530.01,long,0.005660590965691671,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:11:00+00:00,2024-08-02 18:13:00+00:00,35038,35040,530.01,529.875,short,0.025471217524195944,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:13:00+00:00,2024-08-02 18:20:00+00:00,35040,35047,529.875,530.19,long,0.059447983014872294,7,7.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:20:00+00:00,2024-08-02 18:39:00+00:00,35047,35066,530.19,531.24,short,-0.1980422112827391,19,19.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:39:00+00:00,2024-08-02 18:40:00+00:00,35066,35067,531.24,531.44,long,0.03764776748739656,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:40:00+00:00,2024-08-02 18:41:00+00:00,35067,35068,531.44,531.29,short,0.02822519945809328,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:41:00+00:00,2024-08-02 18:42:00+00:00,35068,35069,531.29,531.4,long,0.020704323439178916,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:42:00+00:00,2024-08-02 18:44:00+00:00,35069,35071,531.4,531.22,short,0.0338727888596067,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:44:00+00:00,2024-08-02 18:47:00+00:00,35071,35074,531.22,531.53,long,0.05835623658746761,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:47:00+00:00,2024-08-02 18:49:00+00:00,35074,35076,531.53,531.27,short,0.048915395179950506,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:49:00+00:00,2024-08-02 18:52:00+00:00,35076,35079,531.27,531.4622,long,0.036177461554401866,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:52:00+00:00,2024-08-02 18:57:00+00:00,35079,35084,531.4622,531.16,short,0.0568619931953927,5,5.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 18:57:00+00:00,2024-08-02 19:01:00+00:00,35084,35088,531.16,531.6201,long,0.08662173356427655,4,4.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:01:00+00:00,2024-08-02 19:04:00+00:00,35088,35091,531.6201,531.27,short,0.06585529779630184,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:04:00+00:00,2024-08-02 19:08:00+00:00,35091,35095,531.27,531.47,long,0.03764564157585512,4,4.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:08:00+00:00,2024-08-02 19:10:00+00:00,35095,35097,531.47,531.03,short,0.08278924492446509,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:10:00+00:00,2024-08-02 19:13:00+00:00,35097,35100,531.03,531.52,long,0.09227350620492424,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:13:00+00:00,2024-08-02 19:22:00+00:00,35100,35109,531.52,531.24,short,0.05267910897049457,9,9.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:22:00+00:00,2024-08-02 19:23:00+00:00,35109,35110,531.24,531.53,long,0.054589262856705754,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:23:00+00:00,2024-08-02 19:36:00+00:00,35110,35123,531.53,532.0,short,-0.08842398359453414,13,13.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:36:00+00:00,2024-08-02 19:44:00+00:00,35123,35131,532.0,531.87,long,-0.024436090225563055,8,8.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:44:00+00:00,2024-08-02 19:45:00+00:00,35131,35132,531.87,531.84,short,0.005640476056174012,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:45:00+00:00,2024-08-02 19:46:00+00:00,35132,35133,531.84,531.87,long,0.005640794223821584,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:46:00+00:00,2024-08-02 19:49:00+00:00,35133,35136,531.87,531.525,short,0.06486547464606525,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:49:00+00:00,2024-08-02 19:54:00+00:00,35136,35141,531.525,531.98,long,0.08560274681342195,5,5.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-02 19:54:00+00:00,2024-08-05 13:30:00+00:00,35141,35148,531.98,510.87,short,3.968194293018537,7,3936.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 13:30:00+00:00,2024-08-05 13:47:00+00:00,35148,35165,510.87,516.38,long,1.0785522735725313,17,17.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 13:47:00+00:00,2024-08-05 13:59:00+00:00,35165,35177,516.38,515.22,short,0.2246407684263465,12,12.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 13:59:00+00:00,2024-08-05 14:00:00+00:00,35177,35178,515.22,519.8,long,0.8889406467140109,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:00:00+00:00,2024-08-05 14:09:00+00:00,35178,35187,519.8,517.46,short,0.4501731435167215,9,9.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:09:00+00:00,2024-08-05 14:14:00+00:00,35187,35192,517.46,517.655,long,0.03768407219880499,5,5.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:14:00+00:00,2024-08-05 14:15:00+00:00,35192,35193,517.655,517.12,short,0.10335068723376925,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:15:00+00:00,2024-08-05 14:18:00+00:00,35193,35196,517.12,518.11,long,0.19144492574257602,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:18:00+00:00,2024-08-05 14:20:00+00:00,35196,35198,518.11,517.36,short,0.14475690490436394,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:20:00+00:00,2024-08-05 14:34:00+00:00,35198,35212,517.36,517.2151,long,-0.028007576929025613,14,14.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:34:00+00:00,2024-08-05 14:37:00+00:00,35212,35215,517.2151,516.363,short,0.1647477036149854,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:37:00+00:00,2024-08-05 14:38:00+00:00,35215,35216,516.363,517.06,long,0.13498256071792306,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:38:00+00:00,2024-08-05 14:44:00+00:00,35216,35222,517.06,516.205,short,0.16535798553357534,6,6.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:44:00+00:00,2024-08-05 14:45:00+00:00,35222,35223,516.205,516.81,long,0.11720149940428791,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:45:00+00:00,2024-08-05 14:49:00+00:00,35223,35227,516.81,516.51,short,0.058048412375912725,4,4.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:49:00+00:00,2024-08-05 14:51:00+00:00,35227,35229,516.51,516.63,long,0.023232851251670742,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:51:00+00:00,2024-08-05 14:57:00+00:00,35229,35235,516.63,516.82,short,-0.03677680351509873,6,6.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 14:57:00+00:00,2024-08-05 15:06:00+00:00,35235,35244,516.82,517.24,long,0.08126620486822472,9,9.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:06:00+00:00,2024-08-05 15:27:00+00:00,35244,35265,517.24,519.93,short,-0.5200680535147979,21,21.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:27:00+00:00,2024-08-05 15:30:00+00:00,35265,35268,519.93,520.23,long,0.05770007501011064,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:30:00+00:00,2024-08-05 15:31:00+00:00,35268,35269,520.23,520.025,short,0.03940564750207426,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:31:00+00:00,2024-08-05 15:32:00+00:00,35269,35270,520.025,520.45,long,0.08172684005577967,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:32:00+00:00,2024-08-05 15:34:00+00:00,35270,35272,520.45,520.15,short,0.05764242482468406,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:34:00+00:00,2024-08-05 15:36:00+00:00,35272,35274,520.15,520.87,long,0.13842160915121166,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:36:00+00:00,2024-08-05 15:41:00+00:00,35274,35279,520.87,520.49,short,0.0729548639775751,5,5.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:41:00+00:00,2024-08-05 15:46:00+00:00,35279,35284,520.49,520.55,long,0.011527598993245871,5,5.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:46:00+00:00,2024-08-05 15:47:00+00:00,35284,35285,520.55,520.33,short,0.04226299106712393,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:47:00+00:00,2024-08-05 15:55:00+00:00,35285,35293,520.33,520.4399,long,0.02112121153881672,8,8.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:55:00+00:00,2024-08-05 15:56:00+00:00,35293,35294,520.4399,520.0,short,0.08452464924383507,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:56:00+00:00,2024-08-05 15:59:00+00:00,35294,35297,520.0,520.4201,long,0.0807884615384707,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 15:59:00+00:00,2024-08-05 16:01:00+00:00,35297,35299,520.4201,519.94,short,0.09225239378724862,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 16:01:00+00:00,2024-08-05 16:02:00+00:00,35299,35300,519.94,520.49,long,0.10578143631956659,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 16:02:00+00:00,2024-08-05 16:33:00+00:00,35300,35331,520.49,522.21,short,-0.3304578378066874,31,31.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 16:33:00+00:00,2024-08-05 17:07:00+00:00,35331,35365,522.21,519.2272,long,-0.5711878363110621,34,34.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 17:07:00+00:00,2024-08-05 17:13:00+00:00,35365,35371,519.2272,518.925,short,0.05820188156554286,6,6.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 17:13:00+00:00,2024-08-05 17:14:00+00:00,35371,35372,518.925,519.48,long,0.10695187165776629,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 17:14:00+00:00,2024-08-05 17:29:00+00:00,35372,35387,519.48,519.66,short,-0.034650034650025016,15,15.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 17:29:00+00:00,2024-08-05 17:33:00+00:00,35387,35391,519.66,520.08,long,0.08082207597276542,4,4.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 17:33:00+00:00,2024-08-05 17:35:00+00:00,35391,35393,520.08,519.88,short,0.03845562221197613,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 17:35:00+00:00,2024-08-05 17:37:00+00:00,35393,35395,519.88,520.1,long,0.042317457874899454,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 17:37:00+00:00,2024-08-05 17:38:00+00:00,35395,35396,520.1,520.02,short,0.015381657373589873,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 17:38:00+00:00,2024-08-05 17:39:00+00:00,35396,35397,520.02,520.1,long,0.015384023691404356,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 17:39:00+00:00,2024-08-05 17:43:00+00:00,35397,35401,520.1,520.12,short,-0.0038454143433920038,4,4.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 17:43:00+00:00,2024-08-05 18:18:00+00:00,35401,35436,520.12,518.47,long,-0.3172344843497611,35,35.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 18:18:00+00:00,2024-08-05 18:24:00+00:00,35436,35442,518.47,518.28,short,0.036646286188218136,6,6.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 18:24:00+00:00,2024-08-05 18:25:00+00:00,35442,35443,518.28,518.55,long,0.05209539245195296,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 18:25:00+00:00,2024-08-05 18:34:00+00:00,35443,35452,518.55,518.525,short,0.0048211358596041394,9,9.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 18:34:00+00:00,2024-08-05 18:36:00+00:00,35452,35454,518.525,518.92,long,0.07617761920832783,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 18:36:00+00:00,2024-08-05 18:37:00+00:00,35454,35455,518.92,518.3,short,0.11947891775225555,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 18:37:00+00:00,2024-08-05 19:02:00+00:00,35455,35480,518.3,516.77,long,-0.2951958325294179,25,25.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 19:02:00+00:00,2024-08-05 19:06:00+00:00,35480,35484,516.77,516.27,short,0.09675484257987112,4,4.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 19:06:00+00:00,2024-08-05 19:20:00+00:00,35484,35498,516.27,516.26,long,-0.001936970964803476,14,14.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 19:20:00+00:00,2024-08-05 19:32:00+00:00,35498,35510,516.26,515.6506,short,0.11804129702086873,12,12.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 19:32:00+00:00,2024-08-05 19:34:00+00:00,35510,35512,515.6506,516.3,long,0.125937989793845,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 19:34:00+00:00,2024-08-05 19:39:00+00:00,35512,35517,516.3,516.22,short,0.015494867325184437,5,5.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 19:39:00+00:00,2024-08-05 19:50:00+00:00,35517,35528,516.22,516.03,long,-0.03680601294022986,11,11.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 19:50:00+00:00,2024-08-05 19:52:00+00:00,35528,35530,516.03,515.78,short,0.04844679572893049,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 19:52:00+00:00,2024-08-05 19:53:00+00:00,35530,35531,515.78,515.8699,long,0.017429911977986146,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 19:53:00+00:00,2024-08-05 19:54:00+00:00,35531,35532,515.8699,515.74,short,0.025180767476454924,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 19:54:00+00:00,2024-08-05 19:55:00+00:00,35532,35533,515.74,515.98,long,0.04653507581339611,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-05 19:55:00+00:00,2024-08-06 13:42:00+00:00,35533,35551,515.98,518.0,short,-0.39148804217217364,18,1067.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 13:42:00+00:00,2024-08-06 13:46:00+00:00,35551,35555,518.0,518.93,long,0.17953667953666988,4,4.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 13:46:00+00:00,2024-08-06 14:15:00+00:00,35555,35584,518.93,522.62,short,-0.7110785655098096,29,29.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 14:15:00+00:00,2024-08-06 14:16:00+00:00,35584,35585,522.62,523.18,long,0.10715242432358987,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 14:16:00+00:00,2024-08-06 14:29:00+00:00,35585,35598,523.18,522.93,short,0.047784701250047794,13,13.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 14:29:00+00:00,2024-08-06 14:34:00+00:00,35598,35603,522.93,523.3,long,0.07075516799571732,5,5.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 14:34:00+00:00,2024-08-06 14:57:00+00:00,35603,35626,523.3,525.26,short,-0.3745461494362768,23,23.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 14:57:00+00:00,2024-08-06 14:59:00+00:00,35626,35628,525.26,525.39,long,0.02474964779347284,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 14:59:00+00:00,2024-08-06 15:00:00+00:00,35628,35629,525.39,525.305,short,0.016178457907466144,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 15:00:00+00:00,2024-08-06 15:01:00+00:00,35629,35630,525.305,525.51,long,0.039024947411511586,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 15:01:00+00:00,2024-08-06 15:02:00+00:00,35630,35631,525.51,525.47,short,0.00761165344141189,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 15:02:00+00:00,2024-08-06 15:08:00+00:00,35631,35637,525.47,525.55,long,0.015224465716392417,6,6.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 15:08:00+00:00,2024-08-06 15:09:00+00:00,35637,35638,525.55,525.495,short,0.010465226905137471,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 15:09:00+00:00,2024-08-06 15:36:00+00:00,35638,35665,525.495,523.81,long,-0.32065005375884814,27,27.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 15:36:00+00:00,2024-08-06 15:38:00+00:00,35665,35667,523.81,523.51,short,0.05727267520665023,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 15:38:00+00:00,2024-08-06 15:39:00+00:00,35667,35668,523.51,523.79,long,0.053485129223887366,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 15:39:00+00:00,2024-08-06 16:22:00+00:00,35668,35711,523.79,526.315,short,-0.48206342236394184,43,43.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 16:22:00+00:00,2024-08-06 16:39:00+00:00,35711,35728,526.315,526.19,long,-0.023750035625053435,17,17.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 16:39:00+00:00,2024-08-06 17:10:00+00:00,35728,35759,526.19,527.55,short,-0.25846177236357587,31,31.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 17:10:00+00:00,2024-08-06 17:12:00+00:00,35759,35761,527.55,527.79,long,0.04549331816889567,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 17:12:00+00:00,2024-08-06 17:14:00+00:00,35761,35763,527.79,527.66,short,0.024631008545064413,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 17:14:00+00:00,2024-08-06 17:20:00+00:00,35763,35769,527.66,527.82,long,0.030322556191502457,6,6.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 17:20:00+00:00,2024-08-06 17:21:00+00:00,35769,35770,527.82,527.4,short,0.07957258156190988,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 17:21:00+00:00,2024-08-06 17:25:00+00:00,35770,35774,527.4,527.7,long,0.05688282138795377,4,4.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 17:25:00+00:00,2024-08-06 17:26:00+00:00,35774,35775,527.7,527.43,short,0.05116543490621479,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 17:26:00+00:00,2024-08-06 17:27:00+00:00,35775,35776,527.43,527.63,long,0.03791972394441831,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-08-06 17:27:00+00:00,2024-08-06 17:42:00+00:00,35776,35791,527.63,527.67,short,-0.00758107006803321,15,15.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
