strategy_id,num_signals,num_trades,trades_per_day,total_return,avg_return_per_trade_bps,win_rate,avg_win_bps,avg_loss_bps,stopped_trades,stop_rate,eod_exits,eod_exit_rate,meets_criteria
SPY_5m_compiled_strategy_1270,171,89,0.3531746031746032,0.009290620444041053,1.039070571870125,0.48314606741573035,12.796973647030182,-9.952012737518624,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1271,171,89,0.3531746031746032,0.009290620444041053,1.039070571870125,0.48314606741573035,12.796973647030182,-9.952012737518624,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1272,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1273,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1274,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1275,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1276,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1277,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1278,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1279,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_128,116,59,0.23412698412698413,0.01321043912842712,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1280,624,323,1.2817460317460319,0.008932347575952182,0.27531548422257635,0.5139318885448917,11.57162719191227,-11.668555493334676,1,0.0030959752321981426,0,0.0,False
SPY_5m_compiled_strategy_1281,624,323,1.2817460317460319,0.008932347575952182,0.27531548422257635,0.5139318885448917,11.57162719191227,-11.668555493334676,1,0.0030959752321981426,0,0.0,False
SPY_5m_compiled_strategy_1282,544,283,1.123015873015873,0.0010697503768084538,0.03778016260102006,0.5053003533568905,11.676674998207888,-11.850519562340281,1,0.0035335689045936395,0,0.0,False
SPY_5m_compiled_strategy_1283,399,210,0.8333333333333334,0.011881514092929368,0.5624515749964504,0.49047619047619045,13.239643167479846,-11.64082631309504,1,0.004761904761904762,0,0.0,False
SPY_5m_compiled_strategy_1284,346,182,0.7222222222222222,0.010141544227854515,0.5544210897768763,0.5274725274725275,11.535169669891296,-11.703158720583406,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1285,346,182,0.7222222222222222,0.010141544227854515,0.5544210897768763,0.5274725274725275,11.535169669891296,-11.703158720583406,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1286,346,182,0.7222222222222222,0.010141544227854515,0.5544210897768763,0.5274725274725275,11.535169669891296,-11.703158720583406,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1287,292,155,0.6150793650793651,0.01989199829798971,1.270757268934979,0.535483870967742,12.264595577713338,-11.40269522590674,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1288,196,103,0.4087301587301587,0.01674448825926511,1.6122179466517936,0.5436893203883495,11.898656298667634,-10.643963919579845,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1289,196,103,0.4087301587301587,0.01674448825926511,1.6122179466517936,0.5436893203883495,11.898656298667634,-10.643963919579845,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_129,116,59,0.23412698412698413,0.01321043912842712,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1290,196,103,0.4087301587301587,0.01674448825926511,1.6122179466517936,0.5436893203883495,11.898656298667634,-10.643963919579845,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1291,196,103,0.4087301587301587,0.01674448825926511,1.6122179466517936,0.5436893203883495,11.898656298667634,-10.643963919579845,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1292,114,59,0.23412698412698413,0.012284759853582683,2.069477040501503,0.5254237288135594,13.486396857075876,-10.570684184991551,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1293,114,59,0.23412698412698413,0.012284759853582683,2.069477040501503,0.5254237288135594,13.486396857075876,-10.570684184991551,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1294,114,59,0.23412698412698413,0.012284759853582683,2.069477040501503,0.5254237288135594,13.486396857075876,-10.570684184991551,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1295,114,59,0.23412698412698413,0.012284759853582683,2.069477040501503,0.5254237288135594,13.486396857075876,-10.570684184991551,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1296,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1297,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1298,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1299,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_13,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_130,116,59,0.23412698412698413,0.01321043912842712,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1300,383,193,0.7658730158730159,-0.017802859170276575,-0.9307376355986509,0.43523316062176165,11.771773028987228,-10.719828422985932,1,0.0051813471502590676,0,0.0,False
SPY_5m_compiled_strategy_1301,383,193,0.7658730158730159,-0.017802859170276575,-0.9307376355986509,0.43523316062176165,11.771773028987228,-10.719828422985932,1,0.0051813471502590676,0,0.0,False
SPY_5m_compiled_strategy_1302,383,193,0.7658730158730159,-0.017802859170276575,-0.9307376355986509,0.43523316062176165,11.771773028987228,-10.719828422985932,1,0.0051813471502590676,0,0.0,False
SPY_5m_compiled_strategy_1303,334,168,0.6666666666666666,-0.018317467646905672,-1.1004351015234222,0.4166666666666667,13.058026422840053,-11.213621904640187,1,0.005952380952380952,0,0.0,False
SPY_5m_compiled_strategy_1304,192,97,0.38492063492063494,-0.0017338808407749706,-0.1789057476257069,0.4639175257731959,12.748857448056743,-11.36639312850475,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1305,192,97,0.38492063492063494,-0.0017338808407749706,-0.1789057476257069,0.4639175257731959,12.748857448056743,-11.36639312850475,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1306,192,97,0.38492063492063494,-0.0017338808407749706,-0.1789057476257069,0.4639175257731959,12.748857448056743,-11.36639312850475,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1307,192,97,0.38492063492063494,-0.0017338808407749706,-0.1789057476257069,0.4639175257731959,12.748857448056743,-11.36639312850475,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1308,116,59,0.23412698412698413,0.01321043912842712,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1309,116,59,0.23412698412698413,0.01321043912842712,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_131,116,59,0.23412698412698413,0.01321043912842712,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1310,116,59,0.23412698412698413,0.01321043912842712,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1311,116,59,0.23412698412698413,0.01321043912842712,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1312,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1313,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1314,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1315,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1316,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1317,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1318,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1319,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_132,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1320,565,292,1.1587301587301588,0.00768043776969396,0.2620237453313386,0.4897260273972603,10.84945808177444,-9.899070953402646,1,0.003424657534246575,0,0.0,False
SPY_5m_compiled_strategy_1321,565,292,1.1587301587301588,0.00768043776969396,0.2620237453313386,0.4897260273972603,10.84945808177444,-9.899070953402646,1,0.003424657534246575,0,0.0,False
SPY_5m_compiled_strategy_1322,476,244,0.9682539682539683,-0.010329296066755811,-0.42553333910727376,0.45901639344262296,11.038900745369189,-10.152931956238817,1,0.004098360655737705,0,0.0,False
SPY_5m_compiled_strategy_1323,336,169,0.6706349206349206,-0.01908494049366649,-1.1402017033124456,0.41420118343195267,13.058026422840053,-11.179352903622291,1,0.005917159763313609,0,0.0,False
SPY_5m_compiled_strategy_1324,192,97,0.38492063492063494,-0.0017338808407749706,-0.1789057476257069,0.4639175257731959,12.748857448056743,-11.36639312850475,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1325,192,97,0.38492063492063494,-0.0017338808407749706,-0.1789057476257069,0.4639175257731959,12.748857448056743,-11.36639312850475,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1326,192,97,0.38492063492063494,-0.0017338808407749706,-0.1789057476257069,0.4639175257731959,12.748857448056743,-11.36639312850475,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1327,192,97,0.38492063492063494,-0.0017338808407749706,-0.1789057476257069,0.4639175257731959,12.748857448056743,-11.36639312850475,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1328,116,59,0.23412698412698413,0.01321043912842712,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1329,116,59,0.23412698412698413,0.01321043912842712,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_133,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1330,116,59,0.23412698412698413,0.01321043912842712,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1331,116,59,0.23412698412698413,0.01321043912842712,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1332,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1333,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1334,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1335,82,42,0.16666666666666666,0.014313706835876072,3.383864976195846,0.47619047619047616,17.49067298536851,-9.440505941233843,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1336,57,29,0.11507936507936507,0.005600634962548812,1.9258654207797443,0.4482758620689655,18.724012234203045,-11.722628865126687,0,0.0,0,0.0,False
