entry_idx,exit_idx,entry_price,exit_price,direction,volatility,volatility_regime,volume_ratio,volume_regime,trend_strength,trend_regime,trend_direction,vwap_distance,time_of_day,atr,return_bps,vwap_position,time_period
14847,14849,590.6,591.97,long,0.9451019885271713,High,5.225903862530262,High,-0.2818935978763895,Neutral,-1,-0.21619196992978723,20.833333333333332,0.9265571428571288,23.168727650215384,Below,
14852,14863,590.57,590.06,long,1.010656768401161,High,0.25868654882291064,Low,-0.20616601424217276,Neutral,-1,-0.15102127576607927,14.666666666666666,1.1674999999999858,-8.639023770709043,Below,Close
14864,14868,589.17,590.1188,long,1.0057778164065934,High,0.15829995767096144,Low,-0.16097828515260176,Neutral,-1,-0.34944438225194563,15.666666666666666,1.180628571428583,16.09025312053842,Below,Close
14876,14915,591.66,592.98,short,0.8031472083192538,High,1.916704961827182,High,0.3248101783747271,Neutral,-1,0.08362897977311243,16.666666666666668,0.7009071428571312,-22.28414617552795,Near,
14922,15005,593.5399,599.91,short,0.469892157682769,Medium,2.241306647868639,High,0.020504088832099532,Neutral,1,0.02962822665848346,20.5,0.5302142857142859,-106.74670108170879,Near,
15005,15010,599.91,599.9,long,0.38740113726102626,Low,18.344686432551097,High,-0.22329634097617143,Neutral,1,-0.1226894141682546,14.5,0.20353571428572487,-0.16668472508493143,Below,Midday
15012,15015,599.5299,600.18,long,0.8219629564589419,High,2.33734710413267,High,-0.18304467720621692,Neutral,-1,-0.08680155062450046,15.083333333333334,0.6440285714285778,10.837079174348602,Near,Close
15022,15027,600.88,600.7901,short,0.8998705677176632,High,0.5360582467882273,Low,0.13244035020391298,Neutral,-1,0.13045006632262177,15.916666666666666,0.665514285714307,1.4961761163505995,Above,Close
15029,15044,601.13,600.87,short,0.6631794434852172,Medium,0.6111753239615231,Low,0.11450639345613896,Neutral,-1,0.1478699793751004,16.5,0.37023571428573276,4.325906889430566,Above,
15048,15049,601.56,601.1599,short,0.49388186874156004,Medium,0.5711604953900965,Low,-0.008031803815496332,Neutral,1,0.14664823590898599,18.083333333333332,0.5231071428571406,6.652920763316365,Above,
15050,15053,601.76,601.07,short,0.5410862184209183,Medium,0.6511283700128487,Medium,0.020682786596909752,Neutral,1,0.17713748788833483,18.25,0.5915857142857054,11.4723705874061,Above,
15069,15073,601.65,601.4616,short,0.42000498975620704,Low,4.550884847364776,High,0.0681607794715109,Neutral,-1,0.07278065885375729,19.833333333333332,0.38473571428573905,3.131722469301761,Near,
15074,15079,601.73,601.72,short,0.3583155698110611,Low,1.1486020344540921,High,0.07034260077039096,Neutral,-1,0.0683878793462266,20.25,0.32731428571429433,0.16618056421520627,Near,
15080,15081,601.83,601.76,short,0.26909999802158774,Low,1.6809812043627494,High,0.05834201200863036,Neutral,-1,0.0628115717089209,20.75,0.30177857142857484,1.163128641463902,Near,
15084,15134,597.07,593.35,long,1.4106645186404279,High,2.186217837383943,High,-0.714551917274876,Neutral,-1,-0.6663052264730482,14.5,0.6303500000000132,-62.49602843422692,Below,Midday
15141,15142,594.6299,594.1,short,0.5626377085550642,Medium,0.759811120582387,Medium,0.28145528226831334,Neutral,1,0.1753162243983578,19.25,0.5162714285714287,8.914952675073257,Above,
15146,15150,594.88,594.5901,short,0.5217690981698154,Medium,1.0180161057289556,Medium,0.22121008519056007,Neutral,1,0.17705573394708174,19.666666666666668,0.506985714285731,4.874195841320981,Above,
15157,15159,593.14,593.6799,long,0.5763862096048098,Medium,1.3977773043510295,High,-0.17477744776658344,Neutral,1,-0.13542588494848531,20.583333333333332,0.5846571428571435,9.097809065073683,Below,
15161,15163,594.99,587.0,short,0.7396938488473181,High,5.943532076452769,High,0.14226499758290195,Neutral,1,0.14204362433555137,20.916666666666668,0.7667999999999974,135.19102864667073,Above,
15163,15187,587.0,588.48,long,2.8065623942531595,High,1.3312154655055446,High,-1.1530305335762685,Down,1,-1.152927258138664,14.5,1.3385857142857114,25.17995681780435,Below,Midday
15190,15191,588.2501,588.86,long,1.0697010314238986,High,0.6987656511494676,Medium,0.22753734295095943,Neutral,-1,-0.3954151511191183,16.75,0.9071285714285702,10.362149803586535,Below,
15197,15205,590.38,590.45,short,0.9155475234348962,High,0.5634575892645903,Low,0.3476763643811575,Neutral,-1,-0.026613906721047447,17.333333333333332,0.736700000000001,-1.1855474552990728,Near,
15206,15209,590.84,590.4271,short,0.7515969025693394,High,0.5867776242628577,Low,0.15209697097456734,Neutral,1,0.0501115364586888,18.083333333333332,0.7224714285714364,6.990449015552131,Near,
15211,15212,591.1201,590.88,short,0.6532720637728647,Medium,0.6979881355935167,Medium,0.10796677615761689,Neutral,1,0.07809856048485851,18.5,0.8046214285714329,4.062402334857972,Near,
15213,15217,591.16,590.86,short,0.6486992785029281,Medium,0.5790686504472684,Low,0.08866285018956664,Neutral,1,0.06177632302736591,18.666666666666668,0.8582000000000107,5.075802548877581,Near,
15232,15233,591.11,590.82,short,0.39957571961598565,Low,0.8383978052693587,Medium,0.07432225384350416,Neutral,1,0.05494786902649568,20.25,0.5941428571428641,4.906982745496211,Near,
15234,15237,589.59,589.8,long,0.5692913396342983,Medium,1.0907353096551888,High,-0.1668711282469391,Neutral,1,-0.19668403904640566,20.416666666666668,0.6084285714285816,3.5609849535633398,Below,
15240,15242,588.23,590.01,long,0.7408941827886312,High,4.617230648651268,High,-0.3342917606315234,Neutral,-1,-0.33682464671584533,20.916666666666668,0.7439928571428628,30.21306956304318,Below,
15243,15245,588.94,589.9,long,1.0721496707360103,High,0.8161613242474236,Medium,-0.182537113337412,Neutral,-1,-0.19021331004152056,14.583333333333334,0.9518500000000115,16.28638682446464,Below,Close
15249,15250,588.42,589.13,long,1.230839779421797,High,0.4034934494169546,Low,-0.2107983712730919,Neutral,-1,-0.26703095758504913,15.083333333333334,1.1161785714285852,12.058334440740039,Below,Close
15254,15255,588.7399,589.62,long,1.267196916996572,High,0.4420830422441358,Low,-0.11216387580070712,Neutral,-1,-0.20645668223562508,15.5,1.1805500000000069,14.93696719725237,Below,Close
15257,15258,588.68,589.2599,long,1.324409334610536,High,0.4870925282490709,Low,-0.10817513571356949,Neutral,-1,-0.2115995040632977,15.75,1.047692857142863,9.845511674165758,Below,Close
15259,15283,588.66,587.22,long,1.3496369922647544,High,0.26977759456486594,Low,-0.0963108493122106,Neutral,-1,-0.2123117789781444,15.916666666666666,1.0177571428571355,-24.491082760342838,Below,Close
15286,15298,586.45,586.41,long,0.7536981154240422,High,0.7331293873619668,Medium,-0.021405596919167647,Neutral,-1,-0.4339305518972846,18.166666666666668,0.7913999999999939,-0.6820592400730127,Below,
15299,15307,585.39,586.33,long,0.8911702736684642,High,1.316116590169952,High,-0.08300728044446165,Neutral,-1,-0.033638851656479916,19.25,0.8107428571428515,16.043990059872634,Near,
15310,15311,585.39,586.06,long,0.8293276589199192,High,1.3810468994968437,High,-0.03192065698217519,Neutral,-1,-0.023605995086570075,20.166666666666668,0.8024714285714286,11.43824445008024,Near,
15313,15314,587.2301,586.66,short,0.9002692176212104,High,1.0492643391022098,Medium,0.26318162972845666,Neutral,-1,0.2696623234110576,20.416666666666668,0.8181857142857082,9.712519763448933,Above,
15321,15322,587.83,586.26,short,1.077157766854571,High,1.4895938906379664,High,0.29735333774962697,Neutral,1,0.30838870981719585,14.5,1.2124714285714373,26.7427954541271,Above,Midday
15324,15331,588.54,587.72,short,1.3016429323454954,High,0.4303121519438828,Low,0.3613017093087713,Neutral,1,0.4170712861691156,14.75,1.337121428571436,13.941800840437764,Above,Close
15339,15341,585.5866,586.45,long,1.5655211695318014,High,0.9969336832300325,Medium,-0.4430216900789214,Neutral,1,-0.17821169416098895,16.0,1.4268428571428688,14.732594292275188,Below,Close
15348,15349,588.59,587.7014,short,1.1812012693287042,High,0.5329022891031525,Low,0.15919558717566665,Neutral,1,0.3295689256157107,16.75,1.2282571428571276,15.107748624587002,Above,
15356,15379,584.49,583.08,long,1.2825103290875632,High,1.9578972904327037,High,-0.4798519673341377,Neutral,-1,-0.37155573315752705,17.416666666666668,1.0721357142857073,-24.151531563975492,Below,
15381,15384,582.79,583.34,long,1.2203426863432807,High,0.6806141530995642,Medium,0.12110601155095185,Neutral,-1,0.15586376168287125,19.5,1.0496357142857278,9.432439621319249,Above,
15386,15387,582.1305,583.77,long,1.1077524003592587,High,0.9182749069671425,Medium,-0.026547992380761557,Neutral,-1,0.00769645078186739,19.916666666666668,0.9656642857142889,28.12279616673295,Near,
15400,15475,588.069,591.35,short,1.352820097595528,High,2.539732079801257,High,0.6854099843604069,Neutral,1,0.7652412150601521,14.5,1.053449999999998,-55.6349255579985,Above,Midday
15477,15520,591.87,597.75,short,0.34242012190143195,Low,5.388315835815899,High,-0.007335532281069558,Neutral,1,0.03210925369056116,20.916666666666668,0.43111428571429705,-98.85095883938102,Near,
15529,15556,596.46,595.4,long,0.29067292078130247,Low,0.989812669365925,Medium,-0.22885589540599452,Neutral,-1,-0.10249939450735633,18.666666666666668,0.5793714285714324,-17.78643933789371,Below,
15558,15559,596.98,596.22,short,0.7872047012656427,High,0.9814788716155324,Medium,0.3308457452657673,Neutral,-1,0.28151690859011375,14.5,0.7853500000000021,12.73821828312462,Above,Midday
15560,15563,596.915,596.34,short,0.8579702430578904,High,0.46042749597702043,Low,0.29661781889893213,Neutral,-1,0.2621525018184663,14.666666666666666,0.8142642857142894,9.637023008550718,Above,Close
15564,15601,593.74,591.8065,long,1.2154582541387218,High,1.7439701779068775,High,-0.2650566899606127,Neutral,-1,-0.2739985532188896,15.0,1.0176571428571444,-32.61626666126912,Below,Close
15607,15653,591.43,588.18,long,0.624300138202526,Medium,0.793143358821709,Medium,0.03779812751899287,Neutral,-1,-0.05735403446254858,18.583333333333332,0.6231714285714409,-55.100342028910994,Near,
15655,15656,587.83,587.95,long,1.0451153146808925,High,0.4550936357194242,Low,0.041099340430442895,Neutral,-1,-0.13396772401836143,16.0,1.027371428571436,2.0410961305113062,Below,Close
15663,15664,589.7465,589.5001,short,0.8972689990133835,High,1.1937873567046018,High,0.32299347421208086,Neutral,-1,0.1910179720368479,16.666666666666668,0.7508785714285702,4.178730446806677,Above,
15669,15679,587.31,588.07,long,0.7241722228328101,Medium,0.8384518531809542,Medium,-0.17592482656161096,Neutral,1,-0.22311974255669656,17.166666666666668,0.6895357142857149,12.931343155596045,Below,
15684,15685,589.11,588.74,short,0.8738944316638106,High,1.0008420090142989,Medium,0.269789407400787,Neutral,-1,0.19311673255975648,18.416666666666668,0.8541142857142826,6.2823196870535085,Above,
15686,15688,589.305,588.4,short,0.9000564099959653,High,0.45269136379453934,Low,0.3086562912457698,Neutral,-1,0.20332364203761844,18.583333333333332,0.747492857142845,15.368108790012071,Above,
15689,15690,587.21,587.77,long,0.9256642032348432,High,1.1411359056601598,High,-0.05670476993803417,Neutral,-1,-0.15527560123195935,18.833333333333332,0.7849928571428515,9.531601259584836,Below,
15692,15693,589.49,588.095,short,0.9865226311150508,High,1.64760573055927,High,0.28579554860123063,Neutral,-1,0.22768469532954994,19.083333333333332,0.8735714285714137,23.691383679691096,Above,
15694,15697,589.31,588.974,short,1.1711017487914024,High,1.1074579006240157,High,0.2047565198789651,Neutral,1,0.17978327585401316,19.25,0.9135714285714097,5.702924067659069,Above,
15713,15716,589.385,585.18,short,0.8551709950626408,High,3.5335387756624685,High,0.08992954119664451,Neutral,1,0.1204606690319018,20.833333333333332,0.6372928571428572,71.59770151588368,Above,
15716,15756,585.18,581.22,long,1.7467257169202246,High,2.2140524738624343,High,-0.5831282528358039,Neutral,1,-0.5874105973221253,14.5,1.0108642857142789,-67.8981003815273,Below,Midday
15762,15770,583.23,583.265,short,0.7686302826883331,High,0.8914609888412153,Medium,0.4609390340950273,Neutral,-1,0.24797734539477118,18.333333333333332,0.7170785714285687,-0.6000582944712248,Above,
15779,15780,581.34,581.99,long,0.8799891799338664,High,1.0469516604393687,Medium,-0.23784677736917842,Neutral,1,-0.19332049098358745,19.75,0.8222999999999924,11.174259541798557,Below,
15784,15792,580.74,580.92,long,0.898681133939168,High,1.7058939058926388,High,-0.2915331760633714,Neutral,1,-0.27168282061322535,20.166666666666668,0.8054857142857047,3.0988585548357097,Below,
15793,15809,580.51,578.655,long,0.6994752272487323,Medium,3.728638874846906,High,-0.11974498575560921,Neutral,-1,-0.1670084564483437,20.916666666666668,0.8255000000000011,-32.00422430681033,Below,
15811,15821,578.11,577.99,long,1.8256130437612355,High,0.3978170193665634,Low,0.057026845713448876,Neutral,-1,-0.35408943882998695,15.833333333333334,1.0881071428571463,-2.0758411976639892,Below,Close
15822,15827,577.6,577.61,long,0.9775826487152975,High,0.4241529632146521,Low,0.0322558996906614,Neutral,-1,-0.3962027133927871,16.75,0.8287142857142759,0.17312003878496987,Below,
15836,15840,579.46,579.13,short,0.852478910726381,High,0.9317640862280734,Medium,0.31768015581043696,Neutral,-1,0.1344778965299643,17.916666666666668,0.7396428571428666,5.696294788037171,Above,
15842,15845,579.72,579.46,short,0.755609434720624,High,0.7223922549729288,Medium,0.2564648986287259,Neutral,1,0.09962171828709682,18.416666666666668,0.6050285714285744,4.4857054876703,Near,
15846,15847,580.16,579.59,short,0.6104638051542752,Medium,1.1060612745221734,High,0.21782296143961039,Neutral,1,0.13475870308195614,18.75,0.6489571428571382,9.82921398393862,Above,
15848,15849,580.01,579.6,short,0.6442076865991995,Medium,0.9030521201713371,Medium,0.15826027410684507,Neutral,1,0.09215963275463486,18.916666666666668,0.6555142857142836,7.070989679008926,Near,
15854,15858,580.31,579.73,short,0.6860194278941482,Medium,0.7991997452430704,Medium,0.13306874018435366,Neutral,1,0.1393401568749267,19.416666666666668,0.6733142857142899,9.999156034748898,Above,
15860,15865,580.4816,580.02,short,0.7037374475438766,Medium,0.9543616322604522,Medium,0.1073899203304221,Neutral,1,0.13388232400208253,19.916666666666668,0.7117928571428495,7.954783420244873,Above,
15871,15891,581.1893,581.79,short,0.7342191057017653,High,3.020313587797107,High,0.17067159527394002,Neutral,1,0.21012203947610458,20.833333333333332,0.6367428571428491,-10.32984883596374,Above,
15892,15893,580.4995,581.13,long,1.3956210238681122,High,0.8801766193119447,Medium,-0.4460603428074779,Neutral,1,-0.1563455326124122,16.0,1.0955499999999867,10.854898862543756,Below,Close
15900,15912,579.5,580.12,long,0.9925907755636593,High,1.9999448089876941,High,-0.4377175428355147,Neutral,1,-0.3166033161912778,16.666666666666668,1.0191142857142788,10.692624464473667,Below,
15920,15938,581.69,581.77,short,0.6404668594767577,Medium,0.5113312693991435,Low,0.3033499963564861,Neutral,-1,0.19158275564861094,18.333333333333332,0.6999214285714288,-1.3751396717722757,Above,
15939,15949,580.56,580.56,long,0.7363945893828249,High,1.8356359722397617,High,-0.39336608082715097,Neutral,1,-0.2758698385344638,19.916666666666668,0.6130642857142773,0.0,Below,
15951,16035,582.19,592.49,short,0.9724797999374948,High,4.591470513181641,High,0.15631500455624964,Neutral,1,0.12772549510316186,20.916666666666668,0.9982142857142792,-175.36263436802207,Above,
16049,16053,593.46,593.3,short,0.8642274266998252,High,0.39402996737580337,Low,0.12797082187314204,Neutral,-1,0.08743259397102354,15.916666666666666,0.9302357142857269,2.696282331211552,Near,Close
16061,16065,593.5055,593.12,short,0.6955924110270162,Medium,0.6101997444586202,Low,0.08856955281651697,Neutral,-1,0.0893070475564153,16.916666666666668,0.7483571428571574,6.4970917709308535,Near,
16067,16068,593.78,593.52,short,0.625076931401132,Medium,0.4843145855738798,Low,0.08452522291680441,Neutral,1,0.13344855264568728,17.416666666666668,0.5910714285714026,4.379466085333257,Above,
16079,16088,592.26,592.15,long,0.4190900038058777,Low,1.1392887516034802,High,-0.15716236358607405,Neutral,1,-0.13828017258628475,18.416666666666668,0.44695714285712385,-1.857372030230546,Below,
16090,16091,591.72,592.465,long,0.41327635993887296,Low,0.8177801203309589,Medium,-0.10538803904338488,Neutral,-1,-0.07996690987556511,19.333333333333332,0.5785857142857042,12.581865980145901,Near,
16099,16100,593.25,592.75,short,0.4561172102680419,Medium,0.9238760708358471,Medium,0.16939983637057213,Neutral,-1,0.1537520450988818,20.083333333333332,0.4731499999999999,8.43128211839563,Above,
16109,16111,591.7,596.31,long,0.5560596513967505,Medium,4.724073071796588,High,-0.1451708980297995,Neutral,-1,-0.11476622644579558,20.916666666666668,0.5430928571428808,77.60528342149338,Below,
16111,16168,596.31,598.0821,short,1.6380518315982018,High,3.388504534650654,High,0.6008492894055882,Neutral,1,0.5896989377996469,14.5,0.9098785714285863,-29.672210579000755,Above,Midday
16169,16174,598.72,598.4101,short,0.3518465001953421,Low,0.6065986139607564,Low,-0.010361867146483695,Neutral,1,-0.0023218579899377608,19.333333333333332,0.3682999999999928,5.177123387375856,Near,
16188,16190,597.57,600.8301,long,0.45837167801907147,Medium,5.558193269090634,High,-0.11855499795087507,Neutral,-1,-0.13237401437800916,20.916666666666668,0.45507857142860075,54.4049526815525,Below,
