strategy_id,strategy_name,strategy_type,current_regime,trading_days,avg_daily_return_pct,daily_volatility_pct,annualized_sharpe_ratio,total_return_pct,win_days_pct
stochastic_rsi_stochastic_rsi_grid_7_21_25_85_000,stochastic_rsi_grid_7_21_25_85,stochastic_rsi,neutral,205,0.0098,0.1352,1.152,2.01,53.7
stochastic_rsi_stochastic_rsi_grid_7_21_25_85_000,stochastic_rsi_grid_7_21_25_85,stochastic_rsi,low_vol_bearish,205,-0.0112,0.3878,-0.459,-2.3,48.3
stochastic_rsi_stochastic_rsi_grid_7_7_15_75_000,stochastic_rsi_grid_7_7_15_75,stochastic_rsi,low_vol_bullish,205,-0.014,0.4383,-0.507,-2.87,44.4
stochastic_rsi_stochastic_rsi_grid_7_7_15_75_000,stochastic_rsi_grid_7_7_15_75,stochastic_rsi,low_vol_bearish,205,-0.0471,0.4539,-1.649,-9.67,48.3
stochastic_rsi_stochastic_rsi_grid_7_7_15_75_000,stochastic_rsi_grid_7_7_15_75,stochastic_rsi,neutral,205,-0.0043,0.1248,-0.544,-0.88,50.2
stochastic_rsi_stochastic_rsi_grid_7_7_15_80_000,stochastic_rsi_grid_7_7_15_80,stochastic_rsi,low_vol_bullish,205,-0.0166,0.4391,-0.602,-3.41,45.4
stochastic_rsi_stochastic_rsi_grid_7_7_15_80_000,stochastic_rsi_grid_7_7_15_80,stochastic_rsi,low_vol_bearish,205,-0.0468,0.4501,-1.649,-9.59,47.8
stochastic_rsi_stochastic_rsi_grid_7_7_15_80_000,stochastic_rsi_grid_7_7_15_80,stochastic_rsi,neutral,205,-0.0022,0.1212,-0.285,-0.45,50.2
stochastic_rsi_stochastic_rsi_grid_7_7_15_85_000,stochastic_rsi_grid_7_7_15_85,stochastic_rsi,low_vol_bullish,205,-0.0084,0.4321,-0.309,-1.72,46.8
stochastic_rsi_stochastic_rsi_grid_7_7_15_85_000,stochastic_rsi_grid_7_7_15_85,stochastic_rsi,low_vol_bearish,205,-0.0453,0.438,-1.642,-9.29,48.8
stochastic_rsi_stochastic_rsi_grid_7_7_15_85_000,stochastic_rsi_grid_7_7_15_85,stochastic_rsi,neutral,205,-0.0062,0.1196,-0.821,-1.27,47.8
stochastic_rsi_stochastic_rsi_grid_7_7_20_75_000,stochastic_rsi_grid_7_7_20_75,stochastic_rsi,low_vol_bullish,205,-0.0213,0.4449,-0.758,-4.36,45.4
stochastic_rsi_stochastic_rsi_grid_7_7_20_75_000,stochastic_rsi_grid_7_7_20_75,stochastic_rsi,low_vol_bearish,205,-0.045,0.4545,-1.573,-9.23,48.3
stochastic_rsi_stochastic_rsi_grid_7_7_20_75_000,stochastic_rsi_grid_7_7_20_75,stochastic_rsi,neutral,205,-0.0026,0.1237,-0.338,-0.54,49.3
stochastic_rsi_stochastic_rsi_grid_7_7_20_80_000,stochastic_rsi_grid_7_7_20_80,stochastic_rsi,low_vol_bullish,205,-0.0239,0.4455,-0.851,-4.9,46.3
stochastic_rsi_stochastic_rsi_grid_7_7_20_80_000,stochastic_rsi_grid_7_7_20_80,stochastic_rsi,low_vol_bearish,205,-0.0447,0.4495,-1.577,-9.16,48.3
stochastic_rsi_stochastic_rsi_grid_7_7_20_80_000,stochastic_rsi_grid_7_7_20_80,stochastic_rsi,neutral,205,-0.0005,0.12,-0.071,-0.11,50.2
stochastic_rsi_stochastic_rsi_grid_7_7_20_85_000,stochastic_rsi_grid_7_7_20_85,stochastic_rsi,low_vol_bullish,205,-0.0156,0.4384,-0.567,-3.21,45.9
stochastic_rsi_stochastic_rsi_grid_7_7_20_85_000,stochastic_rsi_grid_7_7_20_85,stochastic_rsi,low_vol_bearish,205,-0.0434,0.4363,-1.58,-8.9,45.4
stochastic_rsi_stochastic_rsi_grid_7_7_20_85_000,stochastic_rsi_grid_7_7_20_85,stochastic_rsi,neutral,205,-0.0045,0.1178,-0.612,-0.93,47.3
stochastic_rsi_stochastic_rsi_grid_7_7_25_75_000,stochastic_rsi_grid_7_7_25_75,stochastic_rsi,low_vol_bullish,205,-0.0225,0.4659,-0.766,-4.61,47.3
stochastic_rsi_stochastic_rsi_grid_7_7_25_75_000,stochastic_rsi_grid_7_7_25_75,stochastic_rsi,low_vol_bearish,205,-0.0445,0.4665,-1.513,-9.11,47.3
stochastic_rsi_stochastic_rsi_grid_7_7_25_75_000,stochastic_rsi_grid_7_7_25_75,stochastic_rsi,neutral,205,-0.0042,0.1264,-0.532,-0.87,47.8
stochastic_rsi_stochastic_rsi_grid_7_7_25_80_000,stochastic_rsi_grid_7_7_25_80,stochastic_rsi,low_vol_bullish,205,-0.0251,0.4663,-0.856,-5.15,46.3
stochastic_rsi_stochastic_rsi_grid_7_7_25_80_000,stochastic_rsi_grid_7_7_25_80,stochastic_rsi,low_vol_bearish,205,-0.0441,0.4611,-1.517,-9.04,48.3
stochastic_rsi_stochastic_rsi_grid_7_7_25_80_000,stochastic_rsi_grid_7_7_25_80,stochastic_rsi,neutral,205,-0.0022,0.1226,-0.283,-0.45,48.3
stochastic_rsi_stochastic_rsi_grid_7_7_25_85_000,stochastic_rsi_grid_7_7_25_85,stochastic_rsi,low_vol_bullish,205,-0.0166,0.4599,-0.573,-3.41,46.3
stochastic_rsi_stochastic_rsi_grid_7_7_25_85_000,stochastic_rsi_grid_7_7_25_85,stochastic_rsi,low_vol_bearish,205,-0.0429,0.4458,-1.526,-8.78,46.3
stochastic_rsi_stochastic_rsi_grid_7_7_25_85_000,stochastic_rsi_grid_7_7_25_85,stochastic_rsi,neutral,205,-0.0062,0.1203,-0.818,-1.27,47.8
supertrend_supertrend_grid_10_0.5_000,supertrend_grid_10_0.5,supertrend,low_vol_bullish,205,0.0872,0.5155,2.685,17.87,56.6
supertrend_supertrend_grid_10_0.5_000,supertrend_grid_10_0.5,supertrend,neutral,205,-0.0018,0.2446,-0.115,-0.36,51.2
supertrend_supertrend_grid_10_0.5_000,supertrend_grid_10_0.5,supertrend,low_vol_bearish,205,-0.0136,0.5724,-0.378,-2.79,49.8
supertrend_supertrend_grid_10_1.0_000,supertrend_grid_10_1.0,supertrend,low_vol_bullish,205,0.0872,0.5155,2.685,17.87,56.6
supertrend_supertrend_grid_10_1.0_000,supertrend_grid_10_1.0,supertrend,low_vol_bearish,205,-0.0136,0.5724,-0.378,-2.79,49.8
supertrend_supertrend_grid_10_1.0_000,supertrend_grid_10_1.0,supertrend,neutral,205,-0.0018,0.2446,-0.115,-0.36,51.2
supertrend_supertrend_grid_10_1.5_000,supertrend_grid_10_1.5,supertrend,low_vol_bearish,205,-0.0136,0.5724,-0.378,-2.79,49.8
supertrend_supertrend_grid_10_1.5_000,supertrend_grid_10_1.5,supertrend,neutral,205,-0.0018,0.2446,-0.115,-0.36,51.2
supertrend_supertrend_grid_10_1.5_000,supertrend_grid_10_1.5,supertrend,low_vol_bullish,205,0.0872,0.5155,2.685,17.87,56.6
supertrend_supertrend_grid_14_0.5_000,supertrend_grid_14_0.5,supertrend,low_vol_bullish,205,0.0872,0.5155,2.685,17.87,56.6
supertrend_supertrend_grid_14_0.5_000,supertrend_grid_14_0.5,supertrend,low_vol_bearish,205,-0.0136,0.5724,-0.378,-2.79,49.8
supertrend_supertrend_grid_14_0.5_000,supertrend_grid_14_0.5,supertrend,neutral,205,-0.0018,0.2446,-0.115,-0.36,51.2
supertrend_supertrend_grid_14_1.0_000,supertrend_grid_14_1.0,supertrend,low_vol_bullish,205,0.0872,0.5155,2.685,17.87,56.6
supertrend_supertrend_grid_14_1.0_000,supertrend_grid_14_1.0,supertrend,low_vol_bearish,205,-0.0136,0.5724,-0.378,-2.79,49.8
supertrend_supertrend_grid_14_1.0_000,supertrend_grid_14_1.0,supertrend,neutral,205,-0.0018,0.2446,-0.115,-0.36,51.2
supertrend_supertrend_grid_14_1.5_000,supertrend_grid_14_1.5,supertrend,low_vol_bullish,205,0.0872,0.5155,2.685,17.87,56.6
supertrend_supertrend_grid_14_1.5_000,supertrend_grid_14_1.5,supertrend,low_vol_bearish,205,-0.0136,0.5724,-0.378,-2.79,49.8
supertrend_supertrend_grid_14_1.5_000,supertrend_grid_14_1.5,supertrend,neutral,205,-0.0018,0.2446,-0.115,-0.36,51.2
supertrend_supertrend_grid_7_0.5_000,supertrend_grid_7_0.5,supertrend,low_vol_bullish,205,0.0872,0.5155,2.685,17.87,56.6
supertrend_supertrend_grid_7_0.5_000,supertrend_grid_7_0.5,supertrend,low_vol_bearish,205,-0.0136,0.5724,-0.378,-2.79,49.8
supertrend_supertrend_grid_7_0.5_000,supertrend_grid_7_0.5,supertrend,neutral,205,-0.0018,0.2446,-0.115,-0.36,51.2
supertrend_supertrend_grid_7_1.0_000,supertrend_grid_7_1.0,supertrend,low_vol_bullish,205,0.0872,0.5155,2.685,17.87,56.6
supertrend_supertrend_grid_7_1.0_000,supertrend_grid_7_1.0,supertrend,low_vol_bearish,205,-0.0136,0.5724,-0.378,-2.79,49.8
supertrend_supertrend_grid_7_1.0_000,supertrend_grid_7_1.0,supertrend,neutral,205,-0.0018,0.2446,-0.115,-0.36,51.2
supertrend_supertrend_grid_7_1.5_000,supertrend_grid_7_1.5,supertrend,neutral,205,-0.0018,0.2446,-0.115,-0.36,51.2
supertrend_supertrend_grid_7_1.5_000,supertrend_grid_7_1.5,supertrend,low_vol_bearish,205,-0.0136,0.5724,-0.378,-2.79,49.8
supertrend_supertrend_grid_7_1.5_000,supertrend_grid_7_1.5,supertrend,low_vol_bullish,205,0.0872,0.5155,2.685,17.87,56.6
support_resistance_breakout_support_resistance_breakout_grid_10_0.0001_000,support_resistance_breakout_grid_10_0.0001,support_resistance_breakout,low_vol_bullish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_10_0.0001_000,support_resistance_breakout_grid_10_0.0001,support_resistance_breakout,low_vol_bearish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_10_0.0001_000,support_resistance_breakout_grid_10_0.0001,support_resistance_breakout,neutral,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_10_0.0002_000,support_resistance_breakout_grid_10_0.0002,support_resistance_breakout,low_vol_bearish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_10_0.0002_000,support_resistance_breakout_grid_10_0.0002,support_resistance_breakout,neutral,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_10_0.0002_000,support_resistance_breakout_grid_10_0.0002,support_resistance_breakout,low_vol_bullish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_10_0.0005_000,support_resistance_breakout_grid_10_0.0005,support_resistance_breakout,low_vol_bearish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_10_0.0005_000,support_resistance_breakout_grid_10_0.0005,support_resistance_breakout,neutral,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_10_0.0005_000,support_resistance_breakout_grid_10_0.0005,support_resistance_breakout,low_vol_bullish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_20_0.0001_000,support_resistance_breakout_grid_20_0.0001,support_resistance_breakout,low_vol_bullish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_20_0.0001_000,support_resistance_breakout_grid_20_0.0001,support_resistance_breakout,low_vol_bearish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_20_0.0001_000,support_resistance_breakout_grid_20_0.0001,support_resistance_breakout,neutral,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_20_0.0002_000,support_resistance_breakout_grid_20_0.0002,support_resistance_breakout,low_vol_bullish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_20_0.0002_000,support_resistance_breakout_grid_20_0.0002,support_resistance_breakout,low_vol_bearish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_20_0.0002_000,support_resistance_breakout_grid_20_0.0002,support_resistance_breakout,neutral,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_20_0.0005_000,support_resistance_breakout_grid_20_0.0005,support_resistance_breakout,low_vol_bearish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_20_0.0005_000,support_resistance_breakout_grid_20_0.0005,support_resistance_breakout,neutral,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_20_0.0005_000,support_resistance_breakout_grid_20_0.0005,support_resistance_breakout,low_vol_bullish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_30_0.0001_000,support_resistance_breakout_grid_30_0.0001,support_resistance_breakout,low_vol_bearish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_30_0.0001_000,support_resistance_breakout_grid_30_0.0001,support_resistance_breakout,neutral,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_30_0.0001_000,support_resistance_breakout_grid_30_0.0001,support_resistance_breakout,low_vol_bullish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_30_0.0002_000,support_resistance_breakout_grid_30_0.0002,support_resistance_breakout,low_vol_bullish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_30_0.0002_000,support_resistance_breakout_grid_30_0.0002,support_resistance_breakout,low_vol_bearish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_30_0.0002_000,support_resistance_breakout_grid_30_0.0002,support_resistance_breakout,neutral,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_30_0.0005_000,support_resistance_breakout_grid_30_0.0005,support_resistance_breakout,low_vol_bearish,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_30_0.0005_000,support_resistance_breakout_grid_30_0.0005,support_resistance_breakout,neutral,205,0.0,0.0,NULL,0.0,0.0
support_resistance_breakout_support_resistance_breakout_grid_30_0.0005_000,support_resistance_breakout_grid_30_0.0005,support_resistance_breakout,low_vol_bullish,205,0.0,0.0,NULL,0.0,0.0
tema_sma_crossover_tema_sma_crossover_grid_11_15_000,tema_sma_crossover_grid_11_15,tema_sma_crossover,low_vol_bullish,205,0.0696,0.533,2.072,14.26,61.5
tema_sma_crossover_tema_sma_crossover_grid_11_15_000,tema_sma_crossover_grid_11_15,tema_sma_crossover,low_vol_bearish,205,0.025,0.5723,0.692,5.12,50.2
tema_sma_crossover_tema_sma_crossover_grid_11_15_000,tema_sma_crossover_grid_11_15,tema_sma_crossover,neutral,205,-0.0275,0.2436,-1.79,-5.63,48.3
tema_sma_crossover_tema_sma_crossover_grid_11_23_000,tema_sma_crossover_grid_11_23,tema_sma_crossover,low_vol_bearish,205,-0.0006,0.5621,-0.017,-0.12,47.8
tema_sma_crossover_tema_sma_crossover_grid_11_23_000,tema_sma_crossover_grid_11_23,tema_sma_crossover,neutral,205,-0.009,0.2265,-0.634,-1.85,48.8
tema_sma_crossover_tema_sma_crossover_grid_11_23_000,tema_sma_crossover_grid_11_23,tema_sma_crossover,low_vol_bullish,205,0.0577,0.5387,1.699,11.82,59.0
tema_sma_crossover_tema_sma_crossover_grid_11_35_000,tema_sma_crossover_grid_11_35,tema_sma_crossover,low_vol_bullish,205,0.0602,0.5215,1.833,12.34,57.6
tema_sma_crossover_tema_sma_crossover_grid_11_35_000,tema_sma_crossover_grid_11_35,tema_sma_crossover,low_vol_bearish,205,-0.0073,0.5929,-0.195,-1.5,48.8
tema_sma_crossover_tema_sma_crossover_grid_11_35_000,tema_sma_crossover_grid_11_35,tema_sma_crossover,neutral,205,0.0023,0.2336,0.158,0.48,48.8
tema_sma_crossover_tema_sma_crossover_grid_11_50_000,tema_sma_crossover_grid_11_50,tema_sma_crossover,low_vol_bearish,205,-0.0145,0.5648,-0.408,-2.97,50.2
tema_sma_crossover_tema_sma_crossover_grid_11_50_000,tema_sma_crossover_grid_11_50,tema_sma_crossover,neutral,205,0.0059,0.2335,0.402,1.21,45.4
tema_sma_crossover_tema_sma_crossover_grid_11_50_000,tema_sma_crossover_grid_11_50,tema_sma_crossover,low_vol_bullish,205,0.0368,0.5249,1.113,7.54,58.0
tema_sma_crossover_tema_sma_crossover_grid_19_15_000,tema_sma_crossover_grid_19_15,tema_sma_crossover,low_vol_bearish,205,0.0042,0.5667,0.117,0.86,50.2
tema_sma_crossover_tema_sma_crossover_grid_19_15_000,tema_sma_crossover_grid_19_15,tema_sma_crossover,neutral,205,-0.0089,0.2289,-0.616,-1.82,51.7
tema_sma_crossover_tema_sma_crossover_grid_19_15_000,tema_sma_crossover_grid_19_15,tema_sma_crossover,low_vol_bullish,205,0.0741,0.5251,2.24,15.19,60.5
tema_sma_crossover_tema_sma_crossover_grid_19_23_000,tema_sma_crossover_grid_19_23,tema_sma_crossover,low_vol_bullish,205,0.0533,0.5412,1.563,10.92,55.6
tema_sma_crossover_tema_sma_crossover_grid_19_23_000,tema_sma_crossover_grid_19_23,tema_sma_crossover,low_vol_bearish,205,0.0027,0.5648,0.076,0.55,47.8
tema_sma_crossover_tema_sma_crossover_grid_19_23_000,tema_sma_crossover_grid_19_23,tema_sma_crossover,neutral,205,-0.0069,0.2381,-0.458,-1.41,45.9
tema_sma_crossover_tema_sma_crossover_grid_19_35_000,tema_sma_crossover_grid_19_35,tema_sma_crossover,low_vol_bullish,205,0.0447,0.5185,1.369,9.17,55.6
tema_sma_crossover_tema_sma_crossover_grid_19_35_000,tema_sma_crossover_grid_19_35,tema_sma_crossover,low_vol_bearish,205,-0.0022,0.5613,-0.061,-0.44,50.7
tema_sma_crossover_tema_sma_crossover_grid_19_35_000,tema_sma_crossover_grid_19_35,tema_sma_crossover,neutral,205,-0.0012,0.2341,-0.083,-0.25,44.9
tema_sma_crossover_tema_sma_crossover_grid_19_50_000,tema_sma_crossover_grid_19_50,tema_sma_crossover,low_vol_bullish,205,0.0339,0.5022,1.072,6.95,56.6
tema_sma_crossover_tema_sma_crossover_grid_19_50_000,tema_sma_crossover_grid_19_50,tema_sma_crossover,low_vol_bearish,205,-0.0128,0.5715,-0.356,-2.63,47.3
tema_sma_crossover_tema_sma_crossover_grid_19_50_000,tema_sma_crossover_grid_19_50,tema_sma_crossover,neutral,205,0.0075,0.2338,0.509,1.54,46.3
tema_sma_crossover_tema_sma_crossover_grid_27_15_000,tema_sma_crossover_grid_27_15,tema_sma_crossover,low_vol_bearish,205,0.0085,0.5766,0.235,1.75,49.3
tema_sma_crossover_tema_sma_crossover_grid_27_15_000,tema_sma_crossover_grid_27_15,tema_sma_crossover,neutral,205,0.0142,0.2384,0.945,2.91,52.2
tema_sma_crossover_tema_sma_crossover_grid_27_15_000,tema_sma_crossover_grid_27_15,tema_sma_crossover,low_vol_bullish,205,0.0446,0.5363,1.321,9.15,58.0
tema_sma_crossover_tema_sma_crossover_grid_27_23_000,tema_sma_crossover_grid_27_23,tema_sma_crossover,low_vol_bearish,205,0.0133,0.5649,0.373,2.72,50.2
tema_sma_crossover_tema_sma_crossover_grid_27_23_000,tema_sma_crossover_grid_27_23,tema_sma_crossover,neutral,205,0.0075,0.2403,0.493,1.53,51.7
tema_sma_crossover_tema_sma_crossover_grid_27_23_000,tema_sma_crossover_grid_27_23,tema_sma_crossover,low_vol_bullish,205,0.0468,0.5217,1.423,9.59,53.2
tema_sma_crossover_tema_sma_crossover_grid_27_35_000,tema_sma_crossover_grid_27_35,tema_sma_crossover,low_vol_bullish,205,0.051,0.5095,1.588,10.45,55.1
tema_sma_crossover_tema_sma_crossover_grid_27_35_000,tema_sma_crossover_grid_27_35,tema_sma_crossover,low_vol_bearish,205,-0.0155,0.5535,-0.446,-3.19,49.8
tema_sma_crossover_tema_sma_crossover_grid_27_35_000,tema_sma_crossover_grid_27_35,tema_sma_crossover,neutral,205,0.0128,0.2346,0.869,2.63,45.4
tema_sma_crossover_tema_sma_crossover_grid_27_50_000,tema_sma_crossover_grid_27_50,tema_sma_crossover,low_vol_bearish,205,-0.035,0.576,-0.963,-7.17,49.3
tema_sma_crossover_tema_sma_crossover_grid_27_50_000,tema_sma_crossover_grid_27_50,tema_sma_crossover,neutral,205,0.0102,0.2341,0.695,2.1,45.4
tema_sma_crossover_tema_sma_crossover_grid_27_50_000,tema_sma_crossover_grid_27_50,tema_sma_crossover,low_vol_bullish,205,0.0188,0.5061,0.589,3.85,52.2
tema_sma_crossover_tema_sma_crossover_grid_5_15_000,tema_sma_crossover_grid_5_15,tema_sma_crossover,low_vol_bearish,205,0.0472,0.5614,1.334,9.67,49.3
tema_sma_crossover_tema_sma_crossover_grid_5_15_000,tema_sma_crossover_grid_5_15,tema_sma_crossover,neutral,205,-0.0204,0.2347,-1.38,-4.18,49.3
tema_sma_crossover_tema_sma_crossover_grid_5_15_000,tema_sma_crossover_grid_5_15,tema_sma_crossover,low_vol_bullish,205,0.0913,0.5256,2.757,18.71,59.5
tema_sma_crossover_tema_sma_crossover_grid_5_23_000,tema_sma_crossover_grid_5_23,tema_sma_crossover,low_vol_bullish,205,0.0794,0.5228,2.412,16.28,61.0
tema_sma_crossover_tema_sma_crossover_grid_5_23_000,tema_sma_crossover_grid_5_23,tema_sma_crossover,low_vol_bearish,205,0.0071,0.5705,0.198,1.46,47.3
tema_sma_crossover_tema_sma_crossover_grid_5_23_000,tema_sma_crossover_grid_5_23,tema_sma_crossover,neutral,205,-0.022,0.2407,-1.452,-4.51,42.0
tema_sma_crossover_tema_sma_crossover_grid_5_35_000,tema_sma_crossover_grid_5_35,tema_sma_crossover,low_vol_bearish,205,-0.0074,0.6029,-0.196,-1.52,51.2
tema_sma_crossover_tema_sma_crossover_grid_5_35_000,tema_sma_crossover_grid_5_35,tema_sma_crossover,neutral,205,0.0017,0.2274,0.116,0.34,46.3
tema_sma_crossover_tema_sma_crossover_grid_5_35_000,tema_sma_crossover_grid_5_35,tema_sma_crossover,low_vol_bullish,205,0.0499,0.5292,1.496,10.23,56.1
tema_sma_crossover_tema_sma_crossover_grid_5_50_000,tema_sma_crossover_grid_5_50,tema_sma_crossover,low_vol_bullish,205,0.0368,0.5216,1.121,7.55,59.5
tema_sma_crossover_tema_sma_crossover_grid_5_50_000,tema_sma_crossover_grid_5_50,tema_sma_crossover,low_vol_bearish,205,0.006,0.5673,0.167,1.22,48.8
tema_sma_crossover_tema_sma_crossover_grid_5_50_000,tema_sma_crossover_grid_5_50,tema_sma_crossover,neutral,205,0.0127,0.2339,0.859,2.59,49.3
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_25_65_000,ultimate_oscillator_grid_10_10_20_25_65,ultimate_oscillator,low_vol_bullish,205,-0.0329,0.1596,-3.269,-6.74,42.0
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_25_65_000,ultimate_oscillator_grid_10_10_20_25_65,ultimate_oscillator,low_vol_bearish,205,-0.0062,0.0511,-1.923,-1.27,19.5
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_25_65_000,ultimate_oscillator_grid_10_10_20_25_65,ultimate_oscillator,neutral,205,-0.0007,0.0159,-0.746,-0.15,10.7
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_25_70_000,ultimate_oscillator_grid_10_10_20_25_70,ultimate_oscillator,low_vol_bullish,205,-0.0137,0.1135,-1.914,-2.81,34.1
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_25_70_000,ultimate_oscillator_grid_10_10_20_25_70,ultimate_oscillator,low_vol_bearish,205,-0.0046,0.0478,-1.539,-0.95,16.1
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_25_70_000,ultimate_oscillator_grid_10_10_20_25_70,ultimate_oscillator,neutral,205,0.0004,0.011,0.562,0.08,3.4
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_25_75_000,ultimate_oscillator_grid_10_10_20_25_75,ultimate_oscillator,low_vol_bearish,205,-0.0034,0.0455,-1.171,-0.69,15.6
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_25_75_000,ultimate_oscillator_grid_10_10_20_25_75,ultimate_oscillator,neutral,205,0.0002,0.0034,0.734,0.03,1.5
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_25_75_000,ultimate_oscillator_grid_10_10_20_25_75,ultimate_oscillator,low_vol_bullish,205,-0.0059,0.0472,-1.979,-1.21,19.5
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_30_65_000,ultimate_oscillator_grid_10_10_20_30_65,ultimate_oscillator,low_vol_bullish,205,-0.0327,0.1594,-3.26,-6.71,41.5
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_30_65_000,ultimate_oscillator_grid_10_10_20_30_65,ultimate_oscillator,neutral,205,-0.0009,0.0162,-0.908,-0.19,10.7
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_30_65_000,ultimate_oscillator_grid_10_10_20_30_65,ultimate_oscillator,low_vol_bearish,205,-0.0066,0.0814,-1.291,-1.36,31.2
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_30_70_000,ultimate_oscillator_grid_10_10_20_30_70,ultimate_oscillator,low_vol_bearish,205,-0.0045,0.0778,-0.918,-0.92,29.8
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_30_70_000,ultimate_oscillator_grid_10_10_20_30_70,ultimate_oscillator,neutral,205,0.0004,0.012,0.495,0.08,4.4
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_30_70_000,ultimate_oscillator_grid_10_10_20_30_70,ultimate_oscillator,low_vol_bullish,205,-0.0131,0.1137,-1.834,-2.69,35.1
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_30_75_000,ultimate_oscillator_grid_10_10_20_30_75,ultimate_oscillator,low_vol_bullish,205,-0.0059,0.0469,-1.994,-1.21,20.0
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_30_75_000,ultimate_oscillator_grid_10_10_20_30_75,ultimate_oscillator,low_vol_bearish,205,0.0055,0.1451,0.601,1.13,31.2
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_30_75_000,ultimate_oscillator_grid_10_10_20_30_75,ultimate_oscillator,neutral,205,0.0004,0.0068,0.876,0.08,2.9
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_35_65_000,ultimate_oscillator_grid_10_10_20_35_65,ultimate_oscillator,low_vol_bullish,205,-0.0346,0.1621,-3.391,-7.1,41.0
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_35_65_000,ultimate_oscillator_grid_10_10_20_35_65,ultimate_oscillator,low_vol_bearish,205,0.0048,0.2487,0.307,0.99,43.9
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_35_65_000,ultimate_oscillator_grid_10_10_20_35_65,ultimate_oscillator,neutral,205,-0.0005,0.02,-0.432,-0.11,14.6
ultimate_oscillator_ultimate_oscillator_grid_10_10_20_35_70_000,ultimate_oscillator_grid_10_10_20_35_70,ultimate_oscillator,low_vol_bullish,205,-0.0127,0.1155,-1.74,-2.59,34.1
